Date,Open,High,Low,Close,Adj. Close,Volume,Day,Month,Year,DayOfWeek,Quarter,DayOfYear,WeekOfYear,SMA_10,EMA_10,RSI,Daily_Return,Log_Return,EMA_12,EMA_26,MACD,Signal_Line,Rolling_Std_10,Rolling_Std_20,Rolling_Std_50,High-Low,High-PrevClose,Low-PrevClose,TrueRange,ATR,Volume_MA_10,Volume_MA_20,next_day_close
2020-01-15,35.32,35.86,34.45,34.57,34.57,260532465,15,1,2020,2,1,15,3,32.178000000000004,32.50417535695464,74.25897035881434,-0.03597322922476298,-0.03663621424345367,31.985432038121054,29.248003193338953,2.7374288447821016,2.2807364306812508,0.0379398443283745,0.030780221691281823,0.02571326195928723,1.4099999999999966,0.0,1.4099999999999966,1.4099999999999966,1.3521428571428569,301645195.5,241146641.25,34.23
2020-01-16,32.92,34.3,32.81,34.23,34.23,326049795,16,1,2020,3,1,16,3,32.733,32.81796165569016,71.51799687010951,-0.009835117153601525,-0.00988380139143934,32.33075018610243,29.61703999383236,2.7137101922700673,2.3673311829990142,0.039169454387405024,0.030924602100968143,0.025869443844323166,1.4899999999999949,0.2700000000000031,1.759999999999998,1.759999999999998,1.4385714285714284,319912596.0,251071299.75,34.03
2020-01-17,33.84,34.38,33.54,34.03,34.03,204436095,17,1,2020,4,1,17,3,33.18300000000001,33.0383322637465,70.63369397217927,-0.005842827928717376,-0.005859964029279479,32.59217323439436,29.94392592021515,2.6482473141792084,2.423514409235053,0.03965424916768703,0.030849790870698394,0.025924855395591303,0.8400000000000034,0.15000000000000568,0.6899999999999977,0.8400000000000034,1.455,313664160.0,250690810.5,36.48
2020-01-21,35.35,36.57,35.23,36.48,36.48,261709050,21,1,2020,1,1,21,4,33.821,33.664090033974404,80.76655052264807,0.07199529826623552,0.06952167669331613,33.19030042910292,30.428079555754767,2.762220873348152,2.491255702057673,0.04359868204114878,0.03339836341241617,0.027246723368937728,1.3400000000000034,2.539999999999999,1.1999999999999957,2.539999999999999,1.5357142857142858,324598816.5,250186032.75,37.97
2020-01-22,38.13,39.63,37.27,37.97,37.97,470535420,22,1,2020,2,1,22,4,34.491,34.44698275506997,82.30769230769229,0.040844298245614086,0.04003220903758037,33.925638824625544,30.986740329402565,2.938898495222979,2.5807842606907343,0.043696762331744736,0.03372220001794342,0.027477904272191024,2.3599999999999994,3.1500000000000057,0.7900000000000063,3.1500000000000057,1.6692857142857147,344338651.5,262623899.25,38.15
2020-01-23,37.62,38.8,37.04,38.15,38.15,294765630,23,1,2020,3,1,23,4,35.025,35.120258617784515,81.58772515010006,0.004740584672109582,0.004729383486755077,34.575540543913924,31.517352156854226,3.0581883870596975,2.676265085964527,0.04269114811831851,0.033619399048957936,0.027478714147264195,1.759999999999998,0.8299999999999983,0.9299999999999997,1.759999999999998,1.7364285714285717,327016125.0,267362565.0,37.65
2020-01-24,38.04,38.26,36.95,37.65,37.65,215304000,24,1,2020,4,1,24,4,35.581,35.580211596369146,77.73224043715847,-0.013106159895150737,-0.013192803484563444,35.0485343063887,31.971622367457616,3.0769119389310866,2.756394456557839,0.04190283445192788,0.03425346799942871,0.02762532564619354,1.3099999999999952,0.10999999999999943,1.1999999999999957,1.3099999999999952,1.7164285714285712,305851746.0,272086725.0,37.2
2020-01-27,36.13,37.63,35.95,37.2,37.2,204121020,27,1,2020,0,1,27,5,36.113,35.87471857884748,74.4490358126722,-0.01195219123505964,-0.01202419296680159,35.37952902848275,32.35890959949779,3.0206194289849577,2.809239451043263,0.04227186871864338,0.03477427288783609,0.027797259527400354,1.6799999999999997,0.01999999999999602,1.6999999999999957,1.6999999999999957,1.7828571428571423,306798600.0,274306559.25,37.79
2020-01-28,37.9,38.45,37.21,37.79,37.79,176827395,28,1,2020,1,1,28,5,36.392999999999994,36.222951564511575,73.38593974175036,0.01586021505376345,0.015735756082296735,35.75037071640848,32.761212592127585,2.989158124280898,2.8452231856907906,0.031300730163269626,0.03459734647121529,0.027644990423884443,1.240000000000002,1.25,0.00999999999999801,1.25,1.7764285714285708,285020152.5,275680308.75,38.73
2020-01-29,38.38,39.32,37.83,38.73,38.73,273250080,29,1,2020,2,1,29,5,36.67999999999999,36.6787785527822,72.18890554722638,0.024874305371791472,0.024569976165263217,36.20877522157641,33.203344992710726,3.0054302288656842,2.8772645943257693,0.031301326768345836,0.03252301018358204,0.027721482055354203,1.490000000000002,1.5300000000000011,0.03999999999999915,1.5300000000000011,1.7421428571428568,268753095.0,279891864.0,42.72
2020-01-30,42.16,43.39,41.2,42.72,42.72,435085140,30,1,2020,3,1,30,5,37.495,37.77718245227634,81.99879590608067,0.10302091402013946,0.09805270112527861,37.210502110564654,33.90828240065808,3.3022197099065735,2.9622556174419303,0.03935130596011126,0.037621374926969924,0.03064357338500531,2.1899999999999977,4.660000000000004,2.470000000000006,4.660000000000004,1.9514285714285713,286208362.5,293926779.0,43.37
2020-01-31,42.67,43.53,42.17,43.37,43.37,235788990,31,1,2020,4,1,31,5,38.409000000000006,38.794058370044276,83.69501466275662,0.015215355805243469,0.01510076319533549,38.15811717047779,34.609150370979705,3.548966799498082,3.079597853853161,0.03786456709708349,0.03762318603958654,0.030524012757802484,1.3599999999999994,0.8100000000000023,0.5499999999999972,1.3599999999999994,1.9949999999999997,277182282.0,298547439.0,52.0
2020-02-03,44.91,52.41,44.9,52.0,52.0,708502425,3,2,2020,0,1,34,6,40.205999999999996,41.19513866639986,87.68276473194507,0.19898547382983645,0.1814757607341526,40.287637605788895,35.89736145461084,4.390276151178057,3.3417335133181405,0.06515446590820773,0.0547152800660362,0.04027307461430817,7.509999999999998,9.04,1.5300000000000011,9.04,2.4149999999999996,327588915.0,320626537.5,59.14
2020-02-04,58.86,64.6,55.59,59.14,59.14,914081370,4,2,2020,1,1,35,6,42.472,44.45784072705443,90.3606102635229,0.13730769230769235,0.12866379584290386,43.18800105105214,37.619038383898925,5.568962667153215,3.787179344085156,0.07115326790707163,0.05964086579360669,0.04339006023193379,9.009999999999991,12.599999999999994,3.5900000000000034,12.599999999999994,3.2078571428571423,392826147.0,358712481.75,48.98
2020-02-05,54.88,56.4,46.94,48.98,48.98,726357555,5,2,2020,2,1,36,6,43.57299999999999,45.28005150395362,69.10633784142138,-0.17179573892458577,-0.18849546290030952,44.079077812428736,38.46059109620271,5.618486716226023,4.15344081851333,0.1004570500777699,0.0755670331194542,0.05112317388933925,9.46,2.740000000000002,12.200000000000003,12.200000000000003,3.978571428571428,418408360.5,381373506.0,49.93
2020-02-06,46.66,53.06,45.8,49.93,49.93,598211280,6,2,2020,3,1,37,6,44.751,46.12549668505296,70.48538622129436,0.019395671702735928,0.01920997298849635,44.979219687439695,39.310176940928436,5.669042746511259,4.456561204112916,0.10014892950254681,0.07536523414047103,0.049881464036758666,7.260000000000005,4.080000000000005,3.1799999999999997,7.260000000000005,4.371428571428572,448752925.5,387884525.25,49.87
2020-02-07,48.7,51.32,48.67,49.87,49.87,255952815,7,2,2020,4,1,38,6,45.973,46.80631546958878,70.74384494499738,-0.0012016823552974953,-0.0012024049544868164,45.731647427833586,40.092386056415215,5.639261371418371,4.693101237574007,0.09962547192213435,0.07484229389672348,0.04994087746169389,2.6499999999999986,1.3900000000000006,1.259999999999998,2.6499999999999986,4.5007142857142854,452817807.0,379334776.5,51.42
2020-02-10,53.33,54.67,50.16,51.42,51.42,370337445,10,2,2020,0,1,41,7,47.394999999999996,47.64516720239082,70.03755364806867,0.031080810106276502,0.03060758227971242,46.60677859278227,40.93146857075483,5.675310022027439,4.889542994464693,0.0983911736973966,0.07448177839902957,0.04965371645418425,4.510000000000005,4.800000000000004,0.28999999999999915,4.800000000000004,4.662142857142858,469439449.5,388119024.75,51.63
2020-02-11,51.25,52.23,50.53,51.63,51.63,175462095,11,2,2020,1,1,42,7,48.778999999999996,48.369682256501584,68.97222222222223,0.0040840140023337135,0.004075697053814311,47.379581886200384,41.72395238032855,5.655629505871836,5.042760296746122,0.09874578570653496,0.07272030789192076,0.049670421844892176,1.6999999999999957,0.8099999999999952,0.8900000000000006,1.6999999999999957,4.558571428571428,469302919.5,377161536.0,51.15
2020-02-12,51.86,52.65,50.89,51.15,51.15,180337050,12,2,2020,2,1,43,7,50.021,48.87519457350129,67.90633608815426,-0.009296920395119201,-0.00934040649392234,47.959646211400326,42.42217812993384,5.537468081466486,5.141701853690195,0.09976329867304029,0.07305308680042945,0.049723926963015426,1.759999999999998,1.019999999999996,0.740000000000002,1.759999999999998,4.558571428571428,460011616.5,364382355.75,53.6
2020-02-13,49.46,54.53,49.0,53.6,53.6,394340220,13,2,2020,3,1,44,7,51.108999999999995,49.73425010559197,70.84967320261438,0.047898338220918824,0.04678657567912078,48.82739294810796,43.25016493512393,5.577228012984037,5.228807085548964,0.09692740527429226,0.07204583726650705,0.04989718140261625,5.530000000000001,3.3800000000000026,2.1499999999999986,5.530000000000001,4.859999999999999,455937124.5,371072743.5,53.34
2020-02-14,52.48,54.2,52.37,53.34,53.34,235405665,14,2,2020,4,1,45,7,52.10600000000001,50.389840995484334,71.20336311087755,-0.004850746268656669,-0.004862549322888046,49.52164018686059,43.997560125114745,5.524080061745842,5.28786168078834,0.09740883975847739,0.07192892760610656,0.049966880191774796,1.8300000000000054,0.6000000000000014,1.230000000000004,1.8300000000000054,4.8692857142857155,455898792.0,366540537.0,57.23
2020-02-18,56.11,57.33,55.49,57.23,57.23,250475535,18,2,2020,1,1,49,8,52.629000000000005,51.63350626903264,73.50096711798838,0.07292838395200585,0.07039171766714256,50.70754169657434,44.97774085658772,5.729800839986616,5.376249512627996,0.07879227048753584,0.07231468364308224,0.05037718427139395,1.8399999999999963,3.989999999999995,2.1499999999999986,3.989999999999995,5.065,410096103.0,368842509.0,61.16
2020-02-19,61.57,62.99,60.07,61.16,61.16,381344370,19,2,2020,2,1,50,8,52.830999999999996,53.36559603829942,75.28748590755353,0.06867027782631485,0.06641514463985063,52.315612204793666,46.176426719062704,6.1391854857309625,5.5288367072485896,0.06911228806913217,0.07221390655307258,0.05066154058488595,2.9200000000000017,5.760000000000005,2.8400000000000034,5.760000000000005,5.367142857142857,356822403.0,374824275.0,59.96
2020-02-20,60.8,60.8,57.33,59.96,59.96,264523395,20,2,2020,3,1,51,8,53.928999999999995,54.56457857679044,70.74109720885467,-0.0196206671026814,-0.019815707826464503,53.49167186559464,47.19743214728028,6.294239718314358,5.681917309461744,0.03301836984488853,0.07293792495804453,0.05099680788229958,3.469999999999999,0.35999999999999943,3.8299999999999983,3.8299999999999983,5.307857142857143,310638987.0,364523673.75,60.07
2020-02-21,60.47,60.87,58.7,60.07,60.07,215091690,21,2,2020,4,1,52,8,54.943000000000005,55.565564290101264,70.35592393954168,0.001834556370913898,0.00183287562767306,54.50372234781085,48.150955691926185,6.352766655884665,5.8160871787463275,0.03357017663390413,0.0729845712040335,0.051051144513413776,2.1699999999999946,0.9099999999999966,1.259999999999998,2.1699999999999946,5.365714285714286,272327028.0,360539976.75,55.59
2020-02-24,55.93,57.57,54.81,55.59,55.59,227882445,24,2,2020,0,1,55,9,55.515,55.570007146446486,54.86845673989694,-0.0745796570667554,-0.07750721989669189,54.67084198660918,48.70199601104276,5.968845975566424,5.846638938110347,0.044691066305363035,0.07592955552674337,0.052796204066871105,2.759999999999998,2.5,5.259999999999998,5.259999999999998,5.095714285714286,269519991.0,361168899.0,53.33
2020-02-25,56.6,57.11,52.47,53.33,53.33,259357215,25,2,2020,1,1,56,9,55.705999999999996,55.16273311981985,40.91903719912473,-0.04065479402770289,-0.041504304352867324,54.46455860405393,49.04481112133589,5.419747482718037,5.761260647031886,0.0469549520756687,0.07687819698796683,0.05345505617126124,4.640000000000001,1.519999999999996,3.1200000000000045,4.640000000000001,4.527142857142858,258421968.0,363930708.75,51.92
2020-02-26,52.17,54.22,51.74,51.92,51.92,212307645,26,2,2020,2,1,57,9,55.735,54.573145279852596,56.32530120481929,-0.02643915244702788,-0.02679495221667623,54.07308804958409,49.25778807531101,4.815299974273081,5.572068512480126,0.04797617927228878,0.07760422849948768,0.05381999960298509,2.479999999999997,0.8900000000000006,1.5899999999999963,2.479999999999997,3.8328571428571427,262106523.0,365704721.25,45.27
2020-02-27,48.67,49.32,44.6,45.27,45.27,364157400,27,2,2020,3,1,58,9,55.147000000000006,52.8816643198794,41.948859709744305,-0.1280816640986132,-0.1370595109479673,52.71876681118654,48.96239636602871,3.7563704451578275,5.208928899015667,0.06324591447449622,0.08423230992017679,0.05754046425805338,4.719999999999999,2.6000000000000014,7.32,7.32,3.8371428571428567,280488558.0,370250087.25,44.53
2020-02-28,41.98,46.03,40.77,44.53,44.53,368462565,28,2,2020,4,1,59,9,54.239999999999995,51.363179898083146,40.985820391627286,-0.01634636624696273,-0.016481442114256274,51.45895653254246,48.63407070928585,2.824885823256608,4.732120283863855,0.05985030639912506,0.08157033297149406,0.05724211219092474,5.259999999999998,0.759999999999998,4.5,5.259999999999998,4.023571428571428,277900792.5,366918958.5,49.57
2020-03-02,47.42,49.58,45.78,49.57,49.57,302924865,2,3,2020,0,1,62,10,53.863,51.03714718934076,47.206282090003015,0.11318212441050979,0.10722269269887152,51.16834783522823,48.703398804894306,2.4649490303339263,4.27868603315787,0.07270764826204486,0.0850682076832156,0.058895773758202784,3.799999999999997,5.049999999999997,1.25,5.049999999999997,4.04142857142857,284652712.5,370275752.25,49.7
2020-03-03,53.67,53.8,47.74,49.7,49.7,386760045,3,3,2020,1,1,63,10,53.11,50.794029518551525,47.07841356342719,0.0026225539640911677,0.002619121070100503,50.94244816827005,48.77722111564288,2.1652270526271664,3.8559942370517293,0.0675616225534297,0.07253147650988213,0.05883584233604132,6.059999999999995,4.229999999999997,1.8299999999999983,6.059999999999995,4.352857142857141,298281163.5,354188633.25,49.97
2020-03-04,50.93,51.1,48.32,49.97,49.97,225734655,4,3,2020,2,1,64,10,51.991,50.64420596972397,48.202315661182205,0.005432595573440668,0.005417892253530625,50.79284075776697,48.865575107076744,1.9272656506902237,3.4702485197794286,0.06190035323587807,0.06502751542092676,0.058817941867930136,2.780000000000001,1.3999999999999986,1.3800000000000026,2.780000000000001,4.425714285714284,282720192.0,319771297.5,48.3
2020-03-05,48.25,49.72,47.87,48.3,48.3,162789855,5,3,2020,3,1,65,10,50.825,50.21798670250143,41.72908863920099,-0.03342005203121878,-0.0339912646975867,50.409326795033586,48.82368065470069,1.5856461403328979,3.0933280438901223,0.062087463168125356,0.052680076621670006,0.05918526138360596,1.8500000000000014,0.25,2.1000000000000014,2.1000000000000014,4.180714285714285,272546838.0,291592912.5,46.9
2020-03-06,46.0,47.13,45.62,46.9,46.9,189943770,6,3,2020,4,1,66,10,49.508,49.614716392955714,40.295358649789016,-0.02898550724637683,-0.02941388520629334,49.869430365028414,48.681185791389524,1.1882445736388902,2.712311349839876,0.0616662745352924,0.05288353237136758,0.05940975611692614,1.5100000000000051,1.1699999999999946,2.6799999999999997,2.6799999999999997,4.24142857142857,270032046.0,271179537.0,40.53
2020-03-09,40.36,44.2,40.33,40.53,40.53,256106100,9,3,2020,0,1,69,11,48.001999999999995,47.96294977605467,26.58440830061693,-0.13582089552238796,-0.14597523481201638,48.432594924254815,48.0773942512866,0.3552006729682162,2.240889214465544,0.06988168410153588,0.0607822991869693,0.06298326558881828,3.8700000000000045,2.6999999999999957,6.57,6.57,4.425714285714284,272854411.5,271187201.25,43.02
2020-03-10,43.96,44.53,40.53,43.02,43.02,233916645,10,3,2020,1,1,70,11,46.971,47.06423163495382,23.495032144944474,0.06143597335307183,0.05962268319936684,47.599888012830995,47.702772454895,-0.10288444206400271,1.7721344831596348,0.07521910744152832,0.0621859263255142,0.06341478402900314,4.0,4.0,0.0,4.0,4.299999999999999,270310354.5,264366161.25,42.28
2020-03-11,42.68,43.57,40.87,42.28,42.28,201203805,11,3,2020,2,1,71,11,46.007,46.19437133768949,23.815165876777257,-0.017201301720130235,-0.01735096283754717,46.78144370316469,47.301085606384255,-0.5196419032195649,1.313779205883795,0.07516941907483883,0.06216837959012695,0.06351248274374396,2.700000000000003,0.5499999999999972,2.1500000000000057,2.700000000000003,4.219285714285713,269199970.5,265653246.75,37.37
2020-03-12,38.73,39.63,36.42,37.37,37.37,283635780,12,3,2020,3,1,72,11,45.217,44.58994018538231,20.565352697095435,-0.11613055818353835,-0.1234459175046444,45.3335292872932,46.56544963554098,-1.231920348247776,0.8046392950574808,0.07329134442472818,0.06670409620450338,0.06566183386379729,3.210000000000001,2.6499999999999986,5.859999999999999,5.859999999999999,4.482857142857142,261147808.5,270818183.25,36.44
2020-03-13,39.67,40.5,33.47,36.44,36.44,339603810,13,3,2020,4,1,73,11,44.408,43.108132878949164,22.650671236789478,-0.024886272411024923,-0.025201171105634995,43.96529401232502,45.81541632920461,-1.8501223168795917,0.2736869726700663,0.07333879387686526,0.06515081274169042,0.06582784533322769,7.030000000000001,3.1300000000000026,3.8999999999999986,7.030000000000001,4.609285714285714,258261933.0,268081362.75,29.67
2020-03-16,31.3,32.99,29.48,29.67,29.67,307341960,16,3,2020,0,1,76,12,42.41799999999999,40.6648359918675,20.06578947368422,-0.18578485181119642,-0.20553063808902702,41.766018010428866,44.61945956407835,-2.853441553649482,-0.35173873259384336,0.07511807178001391,0.07516134146691762,0.07119072696615811,3.5100000000000016,3.4499999999999957,6.959999999999997,6.959999999999997,4.7749999999999995,258703642.5,271678177.5,28.68
2020-03-17,29.33,31.46,26.4,28.68,28.68,359918700,17,3,2020,1,1,77,12,40.315999999999995,38.48577490243704,20.28132992327366,-0.03336703741152691,-0.03393641857131095,39.75278447036288,43.438758855628095,-3.6859743852652116,-1.018585863128117,0.07330207434898244,0.07145783283906829,0.07127099355208608,5.060000000000002,1.7899999999999991,3.270000000000003,5.060000000000002,4.9592857142857145,256019508.0,277150335.75,24.08
2020-03-18,25.93,26.99,23.37,24.08,24.08,354375075,18,3,2020,2,1,78,12,37.727000000000004,35.86654310199394,21.403508771929808,-0.16039051603905163,-0.17481839529079937,37.34158685953783,42.004776718174156,-4.663189858636329,-1.7475066622297595,0.07776949711001414,0.07291525115780786,0.07482037513824007,3.6199999999999974,1.6900000000000013,5.309999999999999,5.309999999999999,4.815714285714285,268883550.0,275801871.0,28.51
2020-03-19,24.98,30.13,23.9,28.51,28.51,452931900,19,3,2020,3,1,79,12,35.748000000000005,34.528989810722315,30.338733431516943,0.18397009966777422,0.16887328248396044,35.9828811888397,41.005163627939034,-5.022282439099335,-2.402461817603675,0.11143670434923603,0.08880950666620116,0.07911447308780804,6.23,6.050000000000001,0.17999999999999972,6.23,4.885,297897754.5,285222296.25,28.5
2020-03-20,29.21,31.8,28.39,28.5,28.5,424282530,20,3,2020,4,1,80,12,33.908,33.43280984513644,20.498459815177824,-0.0003507541213609855,-0.0003508156499758421,34.831668698248976,40.078855211054666,-5.2471865128056905,-2.971406756644078,0.11227909565517358,0.08876614024526465,0.078810853069526,3.41,3.289999999999999,0.120000000000001,3.41,4.767857142857143,321331630.5,295681838.25,28.95
2020-03-23,28.91,29.47,27.37,28.95,28.95,246818235,23,3,2020,0,1,83,13,32.75,32.617753509657085,21.20455176242021,0.015789473684210575,0.015666116744399456,33.92679659082606,39.25449556579136,-5.327698974965301,-3.4426652003083227,0.10850324100720297,0.08882696082454108,0.0787744687524605,2.099999999999998,0.9699999999999989,1.129999999999999,2.099999999999998,4.485,320402844.0,296628627.75,33.67
2020-03-24,31.82,34.25,31.6,33.67,33.67,343427550,24,3,2020,1,1,84,13,31.815000000000005,32.809071053355794,29.866600790513843,0.16303972366148534,0.15103702915397887,33.88728942300666,38.840829227584585,-4.953539804577922,-3.744840121162243,0.12172781836989534,0.09848493147556765,0.08202570083022132,2.6499999999999986,5.300000000000001,2.650000000000002,5.300000000000001,4.665,331353934.5,300832144.5,35.95
2020-03-25,36.35,37.13,34.07,35.95,35.95,318341175,25,3,2020,2,1,85,13,31.182,33.38014904365474,34.97201265514725,0.06771606771606775,0.06552185099407261,34.20462951177487,38.62669372924499,-4.422064217470123,-3.880284940423819,0.12467952146405578,0.1002983519916459,0.08144072475961273,3.0600000000000023,3.460000000000001,0.3999999999999986,3.460000000000001,4.762142857142857,343067671.5,306133821.0,35.21
2020-03-26,36.49,37.33,34.15,35.21,35.21,261331230,26,3,2020,3,1,86,13,30.965999999999998,33.71284921753569,35.54291367796192,-0.02058414464534075,-0.020798951000094552,34.359301894578735,38.37360530485647,-4.0143034102777335,-3.907088634394602,0.11909693197579797,0.09664172180591153,0.08145465162367087,3.1799999999999997,1.3799999999999955,1.8000000000000043,3.1799999999999997,4.797857142857143,340837216.5,300992512.5,34.29
2020-03-27,33.67,35.05,32.94,34.29,34.29,215661120,27,3,2020,4,1,87,13,30.750999999999998,33.81778572343829,41.080617495711834,-0.026128940641863108,-0.026476366692132165,34.34864006464355,38.07111602301525,-3.722475958371703,-3.870166099190022,0.11912702548553218,0.09671089833707729,0.08137060578240853,2.1099999999999994,0.1600000000000037,2.270000000000003,2.270000000000003,4.490714285714286,328442947.5,293352440.25,33.48
2020-03-30,34.02,34.44,32.75,33.48,33.48,179971005,30,3,2020,0,1,90,14,31.132000000000005,33.7563701373586,35.67567567567566,-0.023622047244094557,-0.02390552085355448,34.215003131621465,37.73103335464375,-3.516030223022284,-3.7993389239564745,0.1005577575712503,0.092393669189608,0.08143868318227157,1.6899999999999977,0.14999999999999858,1.5399999999999991,1.6899999999999977,4.325714285714286,315705852.0,287204747.25,34.93
2020-03-31,33.42,36.2,33.13,34.93,34.93,266572275,31,3,2020,1,1,91,14,31.757000000000005,33.96975738511158,39.19435460158777,0.04330943847072888,0.04239781319746611,34.32500264983355,37.52354940244791,-3.1985467526143623,-3.679180489688052,0.09923844548740778,0.09325375696334692,0.08162829861691033,3.0700000000000003,2.720000000000006,0.3499999999999943,3.0700000000000003,4.352142857142857,306371209.5,281195358.75,32.1
2020-04-01,33.6,34.26,31.67,32.1,32.1,200297700,1,4,2020,2,2,92,14,32.559,33.62980149690947,41.747572815533985,-0.08101918121958196,-0.08449002868277036,33.98269454985916,37.12180500226659,-3.1391104524074294,-3.5711664822319276,0.0849771066302236,0.09433715002358352,0.08188781451892777,2.5899999999999963,0.6700000000000017,3.259999999999998,3.259999999999998,4.166428571428571,290963472.0,279923511.0,30.3
2020-04-02,32.07,32.95,29.76,30.3,30.3,297876405,2,4,2020,3,2,93,14,32.738,33.02438304292593,40.64024390243903,-0.05607476635514019,-0.05770831762064673,33.41612615757314,36.61648611320981,-3.200359955636671,-3.4970051769128765,0.06991410895825989,0.09467224746231104,0.08206632447425802,3.1900000000000013,0.8500000000000014,2.34,3.1900000000000013,3.892142857142857,275457922.5,286677838.5,32.0
2020-04-03,33.97,34.37,31.23,32.0,32.0,338431140,3,4,2020,4,2,94,14,33.088,32.83813158057576,54.20122610890732,0.05610561056105601,0.054588190284402996,33.19826059486958,36.27452417889798,-3.0762635840283963,-3.4128568583359806,0.07140969303093908,0.09608963962606863,0.08246256190397096,3.139999999999997,4.069999999999997,0.9299999999999997,4.069999999999997,3.685714285714286,266872783.5,294102207.0,34.42
2020-04-06,34.08,34.73,33.2,34.42,34.42,223527540,6,4,2020,0,2,97,15,33.635000000000005,33.125744020471075,59.84224965706447,0.07562500000000005,0.07290188798366685,33.38622050335118,36.137152017498124,-2.7509315141469415,-3.280471789498173,0.074048095927519,0.0936396613474537,0.08313030002153267,1.529999999999994,2.729999999999997,1.2000000000000028,2.729999999999997,3.5192857142857137,264543714.0,292473279.0,36.36
2020-04-07,36.33,37.67,35.49,36.36,36.36,268796760,7,4,2020,1,2,98,15,33.903999999999996,33.713790562203606,73.1698113207547,0.05636257989540949,0.05483147852588458,33.843725041297155,36.15365927546123,-2.309934234164075,-3.0863642784313536,0.05680093122918278,0.09345997201225993,0.08346347741970436,2.1799999999999997,3.25,1.0700000000000003,3.25,3.372142857142857,257080635.0,294217284.75,36.59
2020-04-08,36.95,37.15,35.56,36.59,36.59,189840360,8,4,2020,2,2,99,15,33.968,34.236737732712044,68.11659192825111,0.006325632563256356,0.006305709721837388,34.2662288810976,36.18598081061225,-1.9197519295146535,-2.8530418086480136,0.05295758726013929,0.09343552571193965,0.08344434407508207,1.5899999999999963,0.7899999999999991,0.7999999999999972,1.5899999999999963,3.0407142857142846,244230553.5,293649112.5,38.2
2020-04-09,37.47,38.35,37.14,38.2,38.2,204750000,9,4,2020,3,2,100,15,34.267,34.95733087221895,70.2928870292887,0.04400109319486201,0.04306053658141408,34.871424437851815,36.33516741723356,-1.463742979381749,-2.5751820427947605,0.05369092864141442,0.09003033186904288,0.0835913566356482,1.2100000000000009,1.759999999999998,0.5499999999999972,1.759999999999998,2.922857142857142,238572430.5,289704823.5,43.4
2020-04-13,39.34,43.47,38.7,43.4,43.4,337131315,13,4,2020,0,2,104,16,35.178000000000004,36.49236162272459,75.21815008726003,0.1361256544502616,0.1276239254938295,36.183512985874614,36.85848834929034,-0.6749753634157258,-2.195140706918954,0.06504713902549898,0.09431405416149861,0.08452424372324005,4.769999999999996,5.269999999999996,0.5,5.269999999999996,3.1492857142857136,250719450.0,289581198.75,47.33
2020-04-14,46.6,49.46,46.16,47.33,47.33,458647665,14,4,2020,1,2,105,16,36.563,38.46284132768375,74.51543431442929,0.09055299539170503,0.08668490281179742,37.898357141893904,37.634155878972535,0.26420126292136814,-1.7032723129508895,0.06544433673516747,0.08324334366000952,0.08539820809556167,3.3000000000000043,6.060000000000002,2.759999999999998,6.060000000000002,3.203571428571428,278587116.0,297146484.0,48.66
2020-04-15,49.47,50.21,47.33,48.66,48.66,353655015,15,4,2020,2,2,106,16,37.936,40.316870177195796,73.61575622445186,0.02810057046270864,0.027712993437219936,39.55399450467946,38.45088507312272,1.1031094315567387,-1.141995964049364,0.0654615305400117,0.08202817791364163,0.0807852145262304,2.8800000000000026,2.8800000000000026,0.0,2.8800000000000026,3.1621428571428565,287295390.0,296833299.75,49.68
2020-04-16,47.8,50.63,47.11,49.68,49.68,309867930,16,4,2020,3,2,107,16,39.694,42.019257417705646,76.6090474439132,0.020961775585696785,0.020745100269846883,41.111841503959546,39.28267136400252,1.8291701399570286,-0.5477627432480855,0.051789096881821144,0.068845103063961,0.07844789647365548,3.520000000000003,1.970000000000006,1.5499999999999972,3.520000000000003,3.186428571428571,298252413.0,294607942.5,50.26
2020-04-17,51.49,51.66,49.84,50.26,50.26,196923555,17,4,2020,4,2,108,16,41.69,43.517574250850075,79.73929236499069,0.011674718196457379,0.011607094490222845,42.519250503350385,40.09580681852085,2.423443684829536,0.04647854236743876,0.040090031053781824,0.05995740577666543,0.07445670328184066,1.8199999999999932,1.9799999999999969,0.1600000000000037,1.9799999999999969,3.1657142857142846,288157128.0,281807525.25,49.76
2020-04-20,48.85,51.04,47.48,49.76,49.76,221198655,20,4,2020,0,2,111,17,43.465999999999994,44.652560750695514,80.6706857573474,-0.009948269001193832,-0.009998083684522156,43.6332119643734,40.811672980111894,2.821538984261508,0.6014906307462528,0.04462984677308498,0.06025411191975008,0.07444263154736111,3.5600000000000023,0.7800000000000011,2.780000000000001,3.5600000000000023,3.2992857142857135,276433879.5,271653331.5,45.78
2020-04-21,48.67,50.22,44.92,45.78,45.78,303136395,21,4,2020,1,2,112,17,44.602,44.85754970511451,68.66185070519435,-0.07998392282958189,-0.08336413390650325,43.963487046777495,41.17969720380731,2.7837898429701866,1.0379504731910396,0.0582070167596616,0.06505072595252931,0.07535464783204852,5.299999999999997,0.46000000000000085,4.839999999999996,5.299999999999997,3.4585714285714277,284394765.0,274469239.5,48.81
